mention,wp_title,cosine
Caro Barbano,Nuccio Fiorda,0.8563191
Caro Barbano,Mario Rapisardi,0.8438059
Caro Barbano,Maria Antonia di Borbone-Due Sicilie,0.81965494
Caro Barbet,Milena Canonero,0.84300494
Caro Barbet,Jacques Vergès,0.86812687
Caro Barbet,Carlos d'Alessio,0.82063234
Caro Barbet,Corbin Bernsen,0.8723262
Caro Benetton,Oliviero Toscani,0.87481654
Caro Benetton,Sergio Saviane,0.8723475
Caro Benetton,Ruggero Trevisan,0.879402
Caro Benetton,Maurizio Costanzo,0.84199727
Caro Benetton,Marco Pannella,0.8819287
Caro Benetton,Dylan Baker,0.885993
Caro Benetton,Andrea Niccolai,0.85770077
Caro Benetton,Linda Valori,0.85046285
Caro Benifei,Giuliano Palma,0.803658
Caro Beppe,Beppe Dati,0.8926215
Caro Beppe,Giuseppe Bergomi,0.8707696
Caro Beppe,Beppe Finessi,0.8384727
Caro Beppe,Loretta Goggi,0.8508178
Caro Bertolaso,Giorgia Meloni,0.8619369
Caro Bertolaso,Melissa Gilbert,0.8610061
Caro Bertolaso,Amy Acker,0.8203087
Caro Bertolaso,Walter Veltroni,0.88615626
Caro Bill,Gigi D'Alessio,0.7879368
Caro Bill,Ferruccio Amendola,0.8518948
Caro Bill,Robin Williams,0.8919567
Caro Brando,Lucio Battisti,0.85149294
Caro Brando,Francis Ford Coppola,0.86720645
Caro Brando,Amy Winehouse,0.8554154
Caro Brando,Bernardo Bertolucci,0.88711965
Caro Brando,Valentino (stilista),0.8341158
Caro Brando,Lady Gaga,0.8224165
Caro Carlo,Carlo Emilio Gadda,0.86792135
Caro Carlo,Tito Lucrezio Caro,0.8758687
Caro Carlo,Carlo Lizzani,0.8913832
Caro Carlo,Carlo Maria Viganò,0.88303494
Caro Cateno,Lucio Battisti,0.82482547
Caro Cateno,Diocleziano,0.85079557
Caro Cateno,Renato Cestiè,0.8627292
Caro Cateno,Tony Sperandeo,0.8795239
Caro Collega,Tito Lucrezio Caro,0.8509345
Caro Collega,Gottlob Frege,0.7764617
Caro Collega,Girolamo Curti,0.8284422
Caro Collega,David Grieco,0.81683266
Caro Collega,Giorgia Meloni,0.840819
Caro Collega,Étienne Gilson,0.81258285
Caro Dario,Dario Hübner,0.93480027
Caro Dario,Dario Penne,0.92621267
Caro Dario,Mariangela Melato,0.83004546
Caro Dario,Lara Wendel,0.86250544
Caro Dario,Giuliana Calandra,0.91184294
Caro Dario,Guerrino Crivello,0.8621118
Caro Direttore,Aba Cercato,0.80285305
Caro Draghi,Corrado Passera,0.91218317
Caro Draghi,Giorgia Meloni,0.86826324
Caro Draghi,Sergio Mattarella,0.8805195
Caro Draghi,Luigi Di Maio,0.8081914
Caro Draghi,Loretta Goggi,0.85559577
Caro Draghi,Mariastella Gelmini,0.8749746
Caro Draghi,Giovanni Battista Pergolesi,0.8173034
Caro Emilio,Rafael Caro Quintero,0.8867161
Caro Emilio,Carlo Emilio Gadda,0.8880573
Caro Emilio,Emilio Fede,0.932332
Caro Emilio,Emilio Vedova,0.93021154
Caro Emilio,Claudio Gora,0.8900131
Caro Emilio,Raffaele De Caro,0.88409853
Caro Emilio,Gigi D'Alessio,0.8143288
Caro Emmanuel Macron,Giorgia Meloni,0.8552774
Caro Emmanuel Macron,Sergio Mattarella,0.8419579
Caro Emmanuel Macron,Ursula von der Leyen,0.80391014
Caro Emmanuel Macron,Thomas Lemar,0.8235674
Caro Emmanuel Macron,Joe Biden,0.8506721
Caro Emmanuel Macron,Luigi Di Maio,0.7852807
Caro Emmanuel Macron,Francesco Cossiga,0.86919624
Caro Emmanuel Macron,Silvio Berlusconi,0.82151246
Caro Energia,Ursula von der Leyen,0.7844013
Caro Energia,Tito Lucrezio Caro,0.86150336
Caro Energia,Alessandro Marangoni (economista),0.81332034
Caro Enrico,Tito Lucrezio Caro,0.87060845
Caro Enrico,Enrico Mattei,0.9350826
Caro Enrico,Papa Paolo VI,0.835638
Caro Enrico,Sandra Milo,0.87490547
Caro Filippo,Eduardo De Filippo,0.8949373
Caro Filippo,Filippo IV di Francia,0.8452082
Caro Filippo,Filippo Neri,0.9370636
Caro Filippo,Cathia Caro,0.88854575
Caro Filippo,Luigi Filippo di Francia,0.8822863
Caro Filippo,Filippo Dini,0.85864174
Caro Filippo,Marco Aurelio Caro,0.8792677
Caro Filippo,Filippo l'Arabo,0.85717356
Caro Filippo,Giuliana Calandra,0.9173378
Caro Filippo,Filippo Santoro,0.9153036
Caro Gallera,Baldassarre De Caro,0.8784163
Caro Gallera,Lorenzo De Caro,0.8551435
Caro Gallera,Leonardo da Vinci,0.8081162
Caro Gallera,Roberto Di Caro,0.86623615
Caro Gianfranco,Gianfranco Contini,0.9293601
Caro Gianfranco,Lucio Battisti,0.86822313
Caro Giorgetti,Giancarlo Giorgetti,0.9233047
Caro Giorgetti,Isabella Teotochi Albrizzi,0.85192513
Caro Giorgetti,Natuzza Evolo,0.8329841
Caro Giorgetti,Lucio Dalla,0.8638756
Caro Giorgetti,Matteo Salvini,0.8933031
Caro Giorgetti,Maria Maddalena Morelli,0.8803959
Caro Giorgetti,Eduardo De Filippo,0.83187467
Caro Giorgetti,Raffaella Carrà,0.8539689
Caro Giorgio,Giorgia Meloni,0.848518
Caro Giorgio,Giorgio La Pira,0.8275376
Caro Giorgio,Giorgio Agamben,0.84857744
Caro Giorgio,Giorgio Chiellini,0.90641046
Caro Giorgio,Enzo Biagi,0.8766435
Caro Giorgio,Giorgio Tirabassi,0.8998643
Caro Giorgio,Giorgio Vasari,0.9175217
Caro Giorgio,Mariangela Melato,0.819957
Caro Giuseppe,Alberto Fortis,0.88048595
Caro Giuseppe,Giuseppe Bergomi,0.8823577
Caro Giuseppe,Cristiano Malgioglio,0.8938316
Caro Giuseppe,Lucio De Caro,0.89684707
Caro Giuseppe,Giuseppe Saragat,0.912012
Caro Giuseppi,Alberto Fortis,0.8586524
Caro Giuseppi,Lucio De Caro,0.8743474
Caro Giuseppi,Sandra Milo,0.8621864
Caro Giuseppi,Giuseppe Bergomi,0.8428534
Caro Giuseppi,Pino Strabioli,0.8563529
Caro Goffredo,Goffredo Parise,0.9413098
Caro Goffredo,Goffredo Borgia,0.94393736
Caro Goffredo,Raffaele La Capria,0.7949599
Caro Goffredo,Matilde di Canossa,0.8108171
Caro Goffredo,Lucio Battisti,0.82919425
Caro Goffredo,Caro (arcivescovo Monreale),0.83876216
Caro Goffredo,Vittorio Gassman,0.8483119
Caro Guido,Tito Lucrezio Caro,0.86931765
Caro Guido,Guido Guinizelli,0.88399863
Caro Guido,Guido Gozzano,0.9232185
Caro Guido,Guido Leoni (liutaio),0.88262403
Caro Guido,Guido Castelli,0.9205881
Caro Guido,Guido Cavalleri,0.92087173
Caro Guido,Guido Ceronetti,0.9162232
Caro Guido,Guido Reni,0.93187237
Caro Ignazio,Ignazio Silone,0.89786255
Caro Ignazio,Giorgia Meloni,0.8677244
Caro Ignazio,Ignazio Abrignani,0.82560956
Caro Ignazio,Leoluca Bagarella,0.8935791
Caro Ignazio,Giovanni Battista Pergolesi,0.84113276
Caro Lorenzo Fioramonti,Daniele Pace,0.86175686
Caro Lorenzo Fioramonti,Edoardo Rixi,0.86569786
Caro Luciano,Luciano Rispoli,0.9280569
Caro Luciano,Tito Lucrezio Caro,0.8802823
Caro Luciano,Sandra Milo,0.8636626
Caro Luciano,Luciano Roffi,0.8801304
Caro Luciano,Luciano Luberti,0.88317835
Caro Manuel,Isabelle Caro,0.9265561
Caro Manuel,Manolo Caro,0.9202283
Caro Manuel,Manuel Garcia-Rulfo,0.84917927
Caro Manuel,Manuel De Sica,0.87609804
Caro Manuel,Patty Shepard,0.864848
Caro Manuel,Miguel Antonio Caro,0.9146529
Caro Marcello,Marcello Dell'Utri,0.8606883
Caro Marcello,Marcello Fois,0.93061304
Caro Marcello,Papa Marcello II,0.8981958
Caro Marcello,Carlo Simoni,0.91047764
Caro Marcello,Carlo Petrini (calciatore),0.8557226
Caro Marcello,Marcello Piacentini,0.9165974
Caro Marcello,Sandra Milo,0.87533635
Caro Marcello,Marcella Michelangeli,0.8497746
Caro Marco,Marco Aurelio Caro,0.91234624
Caro Marco,Numeriano,0.8433381
Caro Marco,Carino,0.9026929
Caro Marco,Marco Columbro,0.907503
Caro Marco,Marco Vipsanio Agrippa,0.82340825
Caro Marco,Marco Aurelio,0.91521573
Caro Marco,Marco Vitruvio Pollione,0.8380214
Caro Marco,Ben Gazzara,0.84177166
Caro Massimo,Massimo Troisi,0.91758424
Caro Massimo,Alessia Barela,0.81583077
Caro Massimo,Tito Lucrezio Caro,0.87579787
Caro Massimo,Massimo Moratti,0.9130621
Caro Massimo,Massimo Boldi,0.92371964
Caro Matteo,Matteo Salvini,0.9283355
Caro Matteo,Guido Castelli,0.86534953
Caro Matteo,Enrico Mattei,0.9075413
Caro Mentana,Federico Zeri,0.8704099
Caro Mentana,Enzo Fiermonte,0.79775417
Caro Mentana,Piergiorgio Odifreddi,0.8784412
Caro Mentana,Corrado Guzzanti,0.9087279
Caro Mentana,Paola Borboni,0.8416715
Caro Ministro,Raffaele De Caro,0.85299385
Caro Ministro,Beatrice Lorenzin,0.88711834
Caro Ministro,Brigantony,0.8120563
Caro Ministro,Giorgia Meloni,0.8554728
Caro Ministro,Salvatore Valitutti,0.7256495
Caro Ministro,Sergio Mattarella,0.8654463
Caro Ministro,Giancarlo Giorgetti,0.85211086
Caro Ministro Toninelli,Luigi Di Maio,0.817873
Caro Ministro Toninelli,Daniela Santanchè,0.86718816
Caro Ministro Toninelli,Rocco Girlanda,0.7667753
Caro Ministro Toninelli,Guglielmo Achille Cavellini,0.83817536
Caro Montanari,Dante Montanari,0.9248858
Caro Montanari,Carlo Montanari (generale),0.8881199
Caro Montanari,Lucio Battisti,0.8642306
Caro Montanari,Cormac McCarthy,0.88269514
Caro Musso,Fritz Birzer,0.84672266
Caro Musso,Raffaella Carrà,0.8480041
Caro Nicola,Nicola Piovani,0.91944647
Caro Nicola,Umberto II di Savoia,0.83123505
Caro Nicola,Nicolò Barella,0.90305436
Caro Nicola,Sandro Pertini,0.86594987
Caro Nicola,Maya Sansa,0.84260607
Caro Nicola,Sandra Milo,0.88369983
Caro Obama,Robert Caro,0.9000664
Caro Obama,Robin Williams,0.8834566
Caro Obama,Joe Biden,0.9112909
Caro Obama,Lady Gaga,0.85750145
Caro Obama,Kim Jong-il,0.80490565
Caro Obama,Tobey Maguire,0.8073969
Caro Obama,Sergio Mattarella,0.87481284
Caro Obama,Silvio Berlusconi,0.88559645
Caro Obama,Walter Veltroni,0.89234567
Caro Obama,Martin Luther King,0.8126157
Caro Paolo,Paolo Borsellino,0.9243157
Caro Paolo,Maya Sansa,0.83545
Caro Paolo,Tito Lucrezio Caro,0.8769283
Caro Paolo,Papa Paolo VI,0.88535035
Caro Paolo,Paolo Maldini,0.9216505
Caro Paolo,Paolo Villaggio,0.9269895
Caro Paolo,Paolo Paoloni,0.90662867
Caro Patrick,Pino Strabioli,0.8155441
Caro Patrick,Howard Hodgkin,0.81540096
Caro Patrick,Michael Caine,0.88838077
Caro Piero,Piero Manzoni,0.91130877
Caro Piero,Piero Sansonetti,0.9262626
Caro Piero,Marco Aurelio Caro,0.8626009
Caro Piero,Gian Piero Reverberi,0.8858986
Caro Piero,Leonardo da Vinci,0.8380619
Caro Piero,Piero Del Papa,0.88878715
Caro Pietrangelo,Paolo Pietrangeli,0.86598027
Caro Pietrangelo,Sandra Milo,0.8550452
Caro Pietrangelo,Piera Detassis,0.8226079
Caro Pietrangelo,Gabriele Ferzetti,0.83976483
Caro Pietrangelo,Stefania Sandrelli,0.85029006
Caro Pietrangelo,Claudia Cardinale,0.87341917
Caro Pietrangelo,Vittorio Gassman,0.8406293
Caro Pietrangelo,Maurizio Costanzo,0.82555306
Caro Pietrangelo,Mariangela Melato,0.8270968
Caro Prefetto,Marco Aurelio Caro,0.87315273
Caro Prefetto,Marco Aurelio Probo,0.86234975
Caro Prefetto,Carino,0.89817977
Caro Prefetto,Numeriano,0.84378743
Caro Prefetto,Diocleziano,0.8795612
Caro Presidente,Conrad Bain,0.8027494
Caro Presidente,Miguel Antonio Caro,0.8821375
Caro Presidente,Antonio Ghirelli,0.8628073
Caro Presidente,Walter Veltroni,0.8908609
Caro Presidente,Alley Mills,0.8155431
Caro Presidente,Piergiorgio Welby,0.8087766
Caro Presidente,Raffaele De Caro,0.8480003
Caro Presidente,Massimo Moratti,0.902563
Caro Prof,Ludovica Gargari,0.8222264
Caro Prof,Ilaria Spada,0.8643801
Caro Prof,Roberta Scardola,0.8321682
Caro Prof,Enzo Decaro,0.86878914
Caro Prof,Ira von Fürstenberg,0.7449368
Caro Prof,Lucio Battisti,0.8530412
Caro Professore,Vincenzo Gallucci,0.87121487
Caro Professore,Federico Zeri,0.85182494
Caro Professore,Ludovica De Caro,0.83565164
Caro Professore,Mario De Caro,0.8326057
Caro Remigio,Lucio Battisti,0.85485244
Caro Remigio,Totò,0.8818086
Caro Remigio,Orietta Berti,0.8640591
Caro Remigio,Flora Torrigiani,0.8398628
Caro Remigio,Claudio Lippi,0.8772081
Caro Remigio,Iva Zanicchi,0.8399567
Caro Remigio,Gaspare Invrea,0.8229002
Caro Remigio,Francesco Petrarca,0.8780286
Caro Roberto,Robert Caro,0.9217057
Caro Roberto,Daniele Adani,0.8503407
Caro Roberto,Roberto Di Caro,0.9063952
Caro Roberto,Tito Lucrezio Caro,0.8741784
Caro Roberto,Roberto Baggio,0.91697294
Caro Salvatore,Salvatore Schillaci,0.9006866
Caro Salvatore,Giovanni Riina,0.8965627
Caro Salvatore,Salvatore Valitutti,0.7892812
Caro Samuele,Mark Twain,0.86790866
Caro Samuele,Loretta Goggi,0.86409664
Caro Samuele,Frances McDormand,0.75915825
Caro Samuele,Pif (conduttore televisivo),0.8121513
Caro Segretario,Annibale Caro,0.90373576
Caro Segretario,Kim Jong-il,0.7800565
Caro Segretario,Umberto Del Basso De Caro,0.8060634
Caro Segretario,Alessandro Natta,0.8542831
Caro Segretario,Riccardo Magi,0.86991316
Caro Segretario,Daniele Capezzone,0.87695193
Caro Segretario,Cristián Caro Cordero,0.88685334
Caro Sgarbi,Oliviero Toscani,0.8813203
Caro Sgarbi,Leoluca Bagarella,0.88586783
Caro Sgarbi,Orietta Berti,0.87739444
Caro Sgarbi,Marta Fascina,0.85292995
Caro Sgarbi,Luigi Di Maio,0.8295227
Caro Sgarbi,Maurizio Costanzo,0.8922217
Caro Sgarbi,Giuliano Ferrara,0.8803643
Caro Sgarbi,Enzo Biagi,0.88148564
Caro Sgarbi,Rosy Bindi,0.9073531
Caro Simone,Rafael Caro Quintero,0.9039602
Caro Simone,Simone Verdi,0.9186088
Caro Simone,Simone Corrente,0.92368764
Caro Simone,Simone Montedoro,0.87877625
Caro Simone,Edoardo Rixi,0.89228535
Caro Simone,Simona Izzo,0.9037727
Caro Sindaci,Rafael Caro Quintero,0.8958308
Caro Sindaci,Giorgia Meloni,0.86550856
Caro Sindaci,Gigi D'Alessio,0.80011636
Caro Stefano,Stefano Borgonovo,0.89383745
Caro Stefano,Stefano Fassina,0.93613696
Caro Stefano,Stefania Sandrelli,0.8779483
Caro Stefano,Enzo Decaro,0.886452
Caro Stefano,Ludovica Gargari,0.8196228
Caro Toscani,Oliviero Toscani,0.91296583
Caro Toscani,Isabelle Caro,0.91178405
Caro Toscani,Sandra Milo,0.86240417
Caro Toscani,Marco Columbro,0.8687439
Caro Toscani,Matilde di Canossa,0.8068458
Caro Toscani,Giovanni Battista Pergolesi,0.81319225
Caro Valentino,Valentino (stilista),0.87045443
Caro Valentino,Ludovica De Caro,0.85504925
Caro Valentino,Valentino Orsini,0.9282787
Caro Valentino,Elena Sofia Ricci,0.821378
Caro Veronesi,Paolo Veronese,0.89128613
Caro Veronesi,Sergio Rubini,0.87457883
Caro Veronesi,Lucio Battisti,0.8653596
Caro Veronesi,Elena Sofia Ricci,0.8389263
Caro Veronesi,Alain Elkann,0.8902493
Caro Veronesi,Nanni Moretti,0.8691982
Caro Veronesi,Lory Del Santo,0.82259053
Caro Veronesi,Stefania Sandrelli,0.8850707
Caro ballardin,Mark Bresciano,0.85239625
Carofiglio,Gianrico Carofiglio,0.8825547
Carofiglio,Francesco Carofiglio,0.9397271
Carofiglio,Vito Carofiglio,0.93101263
Carofiglio,Valerie Dore,0.8934405
Carogna,Gabriella Giorgelli,0.83023643
Carola,Carole André,0.8036152
Carola,Marco Carola,0.91974825
Carola,Carola Rackete,0.8968077
Carola,Carola Häggkvist,0.8457274
Carola,Eleonora Cadeddu,0.84234166
Carola,Carola Cicconetti,0.8863683
Carola,Carola di Vasa,0.85278165
Carola,Carola Höhn,0.8655329
Carola Rackete,Carola Rackete,1.0000004
Carola Rackete,Matteo Salvini,0.8343849
Carola Rackete,Roberto Saviano,0.8347689
Carola Rakete,Wernher von Braun,0.80052614
Carolina,Maria Carolina d'Asburgo-Lorena,0.87606484
Carolina,Carolina Kostner,0.94086194
Carolina,Carolina Benvenga,0.96297073
Carolina,Carolina Crescentini,0.9374835
Carolina,Carolina Stramare,0.88951015
Carolina Melis,Sara Labidi,0.85271233
Carolina Melis,Cesare Mori,0.88026816
Carolina Orlandi,Lidia Ravera,0.89933
Carolina Orlandi,Carlo Bo,0.905091
Carolina Orlandi,Simonetta Agnello Hornby,0.887405
Carolina Orlandi,Paolo Rumiz,0.87237775
Carolina Orlandi,Piero Chiara,0.9119686
Carolina Orlandi,Lorenzo Marone,0.9076046
Carolina Orlandi,Dante Maffia,0.8555942
Carolina Varchi,Carolina Varchi,1.0
Carolina Varchi,Bobo Craxi,0.8505976
Carolina Varchi,Fabio Giambrone,0.8415836
Carolina Varchi,Aldo Penna,0.86288995
Caroline Criado Perez,Caroline Criado-Perez,0.9664774
Caroline Criado Perez,Helen Blackburn,0.8235656
Caroline Criado Perez,Teresa Billington-Greig,0.8536309
Caroline Criado Perez,Frances Power Cobbe,0.80477554
Carolis,Giovanni De Carolis,0.8183558
Carolis,Cinzia De Carolis,0.8210411
Carolis,Massimo De Carolis,0.8283538
Carolis,Raffaella De Carolis,0.82084554
Carolis,Adolfo De Carolis,0.82310313
Carolis,Daniele Scardina,0.8474933
Carpi,Aldo Carpi,0.91764987
Carpi,Fiorenzo Carpi,0.941883
Carpi,Pinin Carpi,0.86016965
Carrai,Raffaella Carrà,0.8291393
Carrai,Stefano Carrai,0.9226086
Carrai,Luigi Carrai,0.9207395
Carrai,Carlo Carrà,0.83137995
Carrai,Davide Vecchi,0.8657526
Carrai,Gloria Carrá,0.837572
Carrieri,Roberta Carrieri,0.8973
Carrieri,Raffaele Carrieri,0.8997565
Carrieri,Giuseppe Carrieri,0.9039819
Carrieri,Elvis Presley,0.8465295
Carrieri,Jerry Calà,0.83072233
Carrieri,Rosalba Carriera,0.87510943
Caruana Galizia,Daphne Caruana Galizia,0.9641385
Caruana Galizia,Federica Angeli,0.8229174
Caruana Galizia,Robert Abela,0.85899353
Caruana Galizia,Joseph Muscat,0.81779546
Casa Buscarini,Valentina Lodovini,0.8107095
Casa Buscarini,Ed Asner,0.81512475
Casa Buscarini,Ana María Orozco,0.8307362
Casa Gramsci,Antonio Gramsci,0.93782246
Casa Gramsci,Mario Gramsci,0.9251443
Casa Gramsci,Palmiro Togliatti,0.8405184
Casa Pound,Ezra Pound,0.94224524
Casa Pound,Renata Polverini,0.87306195
Casa Pound,Sandro Ruotolo,0.868371
Casa Pound,Matteo Salvini,0.8547835
Casa Pound,Francesco Borgonovo,0.8057
Casaleggio,Gianroberto Casaleggio,0.87794626
Casaleggio,Davide Casaleggio,0.92950475
Casaleggio,Beppe Grillo,0.89243925
Casaleggio,Mario Casaleggio,0.9140304
Casaleggio,Giovanni Casaleggio,0.92578363
Casaleggio,Alessandro Di Battista,0.7906007
Casaleggio Associati,Gianroberto Casaleggio,0.90069413
Casaleggio Associati,Beppe Grillo,0.8938998
Casaleggio Associati,Davide Casaleggio,0.93164074
Casaleggio Associati,Alessandro Di Battista,0.7926379
Casaleggio Associati,Marco Travaglio,0.8815869
Casaleggio Associati,Gianluigi Nuzzi,0.8409326
Casaleggio Associati,Aldo Giannuli,0.8662262
Casaleggio Associati”?,Gianroberto Casaleggio,0.8464261
Casaleggio Associati”?,Beppe Grillo,0.82475185
Casaleggio Associati”?,Davide Casaleggio,0.8697959
Casaleggio Associati”?,Alessandro Di Battista,0.74707603
Casaleggio Associati”?,Marco Travaglio,0.814306
Casaleggio Associati”?,Gianluigi Nuzzi,0.7922571
Casaleggio Associati”?,Aldo Giannuli,0.81797683
Casalini Libri,Vitaliano Brancati,0.81314445
Casalini Libri,Dario Franceschini,0.81899655
Casamonica,Romolo Casamonica,0.90508056
Casamonica,Michele Senese,0.8595342
Casamonica,Dado (comico),0.7852371
Casamonica,Domenico Spada,0.8426134
Casanova,Giacomo Casanova,0.9403785
Casanova,Antonio Casanova,0.9368157
Casanova,Massimo Casanova,0.9348598
Casellati,Maria Elisabetta Alberti Casellati,0.81141084
Casellati,Alvise Casellati,0.92367435
Casellati,Antonio Casellati,0.8992564
Casellati,Luigi Casellato,0.82577914
Casellati,Liliana Segre,0.8725482
Casellati,Anna Maria Bernini,0.79852533
Casellati,Umberto Casellato,0.8319328
Casellati,Floriana Casellato,0.8420919
Casillo,Vincenzo Casillo,0.9169222
Casillo,Alessandro Casillo,0.90729654
Casillo,Benedetto Casillo,0.91802883
Casillo,Pasquale Casillo,0.9222928
Casillo,Raffaele Cutolo,0.8545003
Casillo,Mario Cuomo (criminale),0.8422842
Casillo,Tommaso Casillo,0.9136482
Casillo,Kiko Casilla,0.81654036
Caso David,Davide Vecchi,0.8736241
Caso David,Davide,0.8953965
Caso David,David Kelly,0.91784716
Caso Diciotti,Matteo Salvini,0.81114924
Caso Diciotti,Ana de Armas,0.807412
Caso Diciotti,Caso Aldrovandi,0.8516654
Caso Giustino,Giustino II,0.8917122
Caso Giustino,Giustino Durano,0.8670063
Caso Giustino,Giustino Fortunato,0.8991487
Caso Giustino,Giustino Farnedi,0.82870275
Caso Giustino,Olimpiade d'Epiro,0.7673664
Caso Gregoretti,Matteo Salvini,0.82647896
Caso Gregoretti,Carmen Scivittaro,0.8307923
Caso Gregoretti,Lucio Gregoretti,0.9452853
Caso Gregoretti,Paolo Stella,0.84543395
Caso Gregoretti,Gigi Proietti,0.84770674
Caso Gregoretti,Francesco Giro,0.8348391
Caso Gregoretti,Franco Javarone,0.85207206
Caso Moro,Aldo Moro,0.93685555
Caso Moro,Maria Fida Moro,0.89230037
Caso Moro,Valerio Morucci,0.8169131
Cass Sunstein,Herbert Simon,0.8225018
Cass Sunstein,Richard Thaler,0.8577602
Cass Sunstein,Martha Nussbaum,0.81715333
Cassa Ammende,Dante Alighieri,0.7982716
Cassa Ammende,Massimo Moratti,0.83509266
Cassa Ammende,Fernando Alonso,0.805574
Cassa Ammende,Gherardo Colombo,0.82879835
Cassani,Mattia Cassani,0.94128954
Cassani,Davide Cassani,0.942945
Cassani,Antonio Cassano,0.89191854
Cassani,Joe Cassano,0.8900914
Cassani,Nino Cassani,0.94373333
Cassarà,Ninni Cassarà,0.9515619
Cassarà,Andrea Cassarà,0.9501748
Cassarà,Stefano Cassarà,0.95678115
Cassarà,Cristina Cassar Scalia,0.8805634
Cassarà,Natale Mondo,0.8256252
Cassarà,Roberto Antiochia,0.85273993
Cassarà,Beppe Montana,0.8199729
Cassese,Sabino Cassese,0.8983053
Cassese,Antonio Cassese,0.8892246
Cassese,Leopoldo Cassese,0.90350884
Cassese,Alessandro Cassese,0.8845813
Cassese,Nicola Cassese,0.8772578
Cassese,Gianpaolo Cassese,0.883737
Cassese,Massimo Severo Giannini,0.8126515
Castagnetti,Michele Castagnetti,0.9471899
Castagnetti,Pierluigi Castagnetti,0.94711804
Castagnetti,Fabrizio Castagnetti,0.9414443
Castagnetti,Alberto Castagnetti,0.9458128
Castagnetti,Guglielmo Castagnetti,0.93962324
Castagnetti,Federica Pellegrini,0.8504386
Castorina Onlus,Umberto Scapagnini,0.82607025
Castro,Fidel Castro,0.9094453
Castro,Raúl Castro,0.92026293
Castro,Xiomara Castro,0.8346115
Catalano,Guido Catalano,0.93231153
Catalano,Massimo Catalano,0.9401266
Catalano,Simone Catalano,0.9371033
Cataldi,Danilo Cataldi,0.92850995
Cataldi,Giorgio Cataldi,0.9150238
Cataldi,Marianna Cataldi,0.91885465
Cataldi,Amleto Cataldi,0.9290416
Cataldi,Pietro Cataldi,0.9329158
Cataldi,Pietro Antonio Cataldi,0.8721473
Cataldi,Roberto Cataldi,0.92286634
Cataldi,Carlo Cataldi,0.9060076
Cataldi,San Cataldo,0.8529531
Catalfo,Nunzia Catalfo,0.95668733
Catalfo,Luigi Di Maio,0.7991375
Catalfo,Valeria Sudano,0.852518
Catalfo,Stefano Patuanelli,0.84231687
Catello Maresca,Catello Maresca,1.0
Catello Maresca,Gaetano Manfredi,0.89627373
Catello Maresca,Michele Zagaria,0.87473154
Catello Maresca,Alberto Beneduce (criminale),0.7332243
Caterina,Caterina II di Russia,0.82954764
Caterina,Caterina de' Medici,0.8671974
Caterina,Caterina da Siena,0.8453265
Caterina,Caterina d'Alessandria,0.87062895
Caterina,Caterina d'Aragona,0.8686115
Caterina,Caterina di Meo Lippi,0.8368963
Caterina,Caterina Balivo,0.923263
Caterina,Caterina Shulha,0.8288757
Caterina,Caterina Sforza,0.9414564
Caterina Banti,Caterina Banti,1.0
Caterina Banti,Ruggero Tita,0.8325118
Caterina Banti,Anna Banti,0.91648096
Caterina Banti,Gabriele Bruni,0.84952474
Caterina Beato...,Caterina da Siena,0.7972555
Caterina Beato...,Beato Angelico,0.85107714
Caterina Chinnici,Caterina Chinnici,1.0000002
Caterina Chinnici,Rocco Chinnici,0.9362261
Caterina Chinnici,Barbara Floridia,0.90014046
Caterina Chinnici,Rosario Esposito La Rossa,0.8377721
Caterina Chinnici,Paolo Borsellino,0.8893775
