id,mention,wp_title,ratio,ranking
Q46372260,Darwin,Darwin Núñez,0.6666666666666666,2
Q454010,El0n,Amanda Lear,0.13333333333333333,2
Q54812588,El0n,Jannik Sinner,0.11764705882352941,4
Q1065346,El0n,Alain Elkann,0.375,5
Q17146774,Sala,Giuseppe Sala (politico),0.2857142857142857,1
Q31442,Sala,Emiliano Sala,0.47058823529411764,2
Q1098173,Sala,Claudio Sala,0.5,6
Q465805,Belen Rodriguez,Belén Rodríguez,0.8666666666666667,0
Q3972466,Belen Rodriguez,Stefano De Martino,0.24242424242424243,2
Q3808635,Belen Rodriguez,Joe Bastianich,0.20689655172413793,3
Q3942309,Belen Rodriguez,Rudy Zerbi,0.24,4
Q3290931,Belen Rodriguez,Maria De Filippi,0.1935483870967742,5
Q4013983,Belen Rodriguez,Virginia Raffaele,0.1875,6
Q287122,Belen Rodriguez,Elisabetta Canalis,0.18181818181818182,7
Q1053837,Belen Rodriguez,Barbara D'Urso,0.20689655172413793,8
Q3838043,Belen Rodriguez,Luca Bizzarri,0.21428571428571427,9
Q1091579,Barbi,Ciccio Barbi,0.5882352941176471,0
Q435826,Barbi,Barbi Benton,0.5882352941176471,1
Q1668350,Barbi,Michele Barbi,0.5555555555555556,3
Q301144,Barbi,Roberto Barbi,0.5555555555555556,4
Q3848312,Barbi,Mario Barbi,0.625,5
Q13564900,Barbi,Vincent Barbi,0.5555555555555556,7
Q3611669,Barbi,Alice Barbi,0.625,8
Q1696496,Barbi,Paolo Barbi,0.625,9
Q1744,FelicementeLGBT,Madonna (cantante),0.24242424242424243,4
Q57280,FelicementeLGBT,Johann Joachim Winckelmann,0.1951219512195122,9
Q3809272,Scusami,John Foster (cantante),0.13793103448275862,7
Q19667582,👀,Bobby Portis,0.0,5
Q555110,👀,Jarrett Jack,0.0,8
Q1067,Dante,Dante Alighieri,0.5,0
Q939842,Dante,Dante Ferretti,0.5263157894736842,2
Q3724638,Dante,Emma Dante,0.6666666666666666,5
Q232913,Dante,Beatrice Portinari,0.17391304347826086,7
Q186748,Dante,Dante Gabriel Rossetti,0.37037037037037035,9
Q1378371,Florenzi,Alessandro Florenzi,0.5925925925925926,0
Q450819,Florenzi,Marianna Bacinetti,0.23076923076923078,3
Q95024,Florenzi,Florenz Ziegfeld,0.6666666666666666,5
Q14831282,Florenzi,Giovanni Di Lorenzo (calciatore),0.3,9
Q5079420,charles,Charles James,0.6,1
Q16539329,charles,Charles Nolcini,0.5454545454545454,2
Q485508,charles,Charles Manson,0.5714285714285714,3
Q68607008,charles,Charles De Ketelaere,0.4444444444444444,5
Q1035,charles,Charles Darwin,0.5714285714285714,6
Q2778951,charles,Jean Charles Cazin,0.48,7
Q5686,charles,Charles Dickens,0.5454545454545454,8
Q130221,Er muro der pianto,Federico II di Svevia,0.3076923076923077,1
Q483027,Maldini,Paolo Maldini,0.7,0
Q296350,Maldini,Cesare Maldini,0.6666666666666666,1
Q84247209,Maldini,Daniel Maldini,0.6666666666666666,2
Q3605658,Maldini,Adriana Fossa,0.2,4
Q3956169,Maldini,Sergio Maldini,0.6666666666666666,6
Q213828,Maldini,Alessandro Costacurta,0.14285714285714285,7
Q2573947,Brunetta,Renato Brunetta,0.6956521739130435,0
Q366328,Brunetta,Brunetto Latini,0.6956521739130435,3
Q3938640,Brunetta,Roberto Brunetti,0.5833333333333334,4
Q3732189,Brunetta,Ernesto Brunetta,0.6666666666666666,5
Q27786548,Brunetta,Juan Brunetta,0.7619047619047619,6
Q3645587,Brunetta,Brunetta (cantante),0.5925925925925926,8
Q1409,Checca Catone,Caligola,0.2857142857142857,1
Q327914,Checca Catone,Indro Montanelli,0.27586206896551724,2
Q93113,Checca Catone,Coluccio Salutati,0.4,6
Q439571,Francesca,Francesca Michielin,0.6428571428571429,1
Q3749380,Francesca,Francesca Chillemi,0.6666666666666666,2
Q435908,Francesca,Francesca Lo Schiavo,0.6206896551724138,3
Q107349564,Francesca,Francesca Fagnani,0.6923076923076923,4
Q86360415,Francesca,Francesca Manzini,0.6923076923076923,5
Q5822,Francesca,Piero della Francesca,0.6,7
Q466048,Francesca,Francesca da Rimini,0.6428571428571429,8
Q3749376,Francesca,Francesca Cavallin,0.6666666666666666,9
Q53023,Maddalena Loy,Nanni Loy,0.5454545454545454,0
Q3616030,Maddalena Loy,Andrea Sarubbi,0.2962962962962963,1
Q3904235,Maddalena Loy,Pietro Sarubbi,0.07407407407407407,3
Q696055,Maddalena Loy,Gastone Moschin,0.14285714285714285,4
Q317110,Maddalena Loy,Gian Maria Volonté,0.3225806451612903,5
Q519085,Maddalena Loy,Laura Belli,0.25,6
Q56011,Maddalena Loy,Anna Magnani,0.24,7
Q3901799,Maddalena Loy,Pia Velsi,0.18181818181818182,8
Q3721419,Maddalena Loy,Elena Fabrizi,0.38461538461538464,9
Q166317,paulo dybala,Paulo Dybala,0.8333333333333334,0
Q16302030,paulo dybala,Oriana Sabatini,0.2962962962962963,3
Q15039855,paulo dybala,Marko Pjaca,0.43478260869565216,7
Q1083120,Giovanni Nane,Giovanni Vecchina,0.6666666666666666,0
Q3107905,Giovanni Nane,Giuliano Scabia,0.42857142857142855,4
Q86360415,vieni(non,Francesca Manzini,0.23076923076923078,8
Q3617802,vieni(non,Anna Pettinelli,0.25,9
Q3694221,Formigli,Corrado Formigli,0.6666666666666666,0
Q55471937,Formigli,Giovanni Donzelli,0.32,1
Q3770375,Formigli,Giuseppe Cruciani,0.24,4
Q1394411,Formigli,Ignazio La Russa,0.08333333333333333,5
Q1247041,Formigli,Michele Santoro,0.17391304347826086,6
Q43899399,Formigli,Valentina Petrini,0.24,8
Q28839762,LAVARE E RUBARE!,LiAngelo Ball,0.27586206896551724,2
Q44248,LAVARE E RUBARE!,San Girolamo,0.07142857142857142,5
Q450675,LAVARE E RUBARE!,Papa Francesco,0.06666666666666667,7
Q47683,grillo,Beppe Grillo,0.5555555555555556,0
Q918616,grillo,Frank Grillo,0.5555555555555556,4
Q16560401,grillo,Giulia Grillo,0.5263157894736842,6
Q3882746,grillo,Onofrio del Grillo,0.4166666666666667,7
Q399712,morte?Ah,Ah Toy,0.2857142857142857,8
Q3900852,Voltagabbana,Peter Gomez,0.08695652173913043,2
Q3362638,Voltagabbana,Paolo Guzzanti,0.3076923076923077,3
Q3680223,Voltagabbana,Claudio Sabelli Fioretti,0.16666666666666666,4
Q2246709,Voltagabbana,Bobo Craxi,0.18181818181818182,7
Q3703563,Voltagabbana,Davide Lajolo,0.16,9
Q11613,Truman,Harry S. Truman,0.5714285714285714,1
Q134180,Truman,Truman Capote,0.631578947368421,2
Q180560,Truman,Philip Seymour Hoffman,0.2857142857142857,8
Q216708,ian gallagher,Liam Gallagher,0.8148148148148148,4
Q19800980,ian gallagher,Aidan Gallagher,0.8571428571428571,5
Q193459,ian gallagher,Noel Gallagher,0.6666666666666666,6
Q365484,ian gallagher,David Gallagher,0.7142857142857143,7
Q939351,ian gallagher,Cameron Monaghan,0.41379310344827586,8
Q105755408,Tommaso Zorzi,Tommaso Zorzi,1.0,0
Q23907342,Tommaso Zorzi,Elettra Lamborghini,0.25,8
Q104211651,Tommaso Zorzi,Giulia Salemi,0.15384615384615385,9
Q3848255,sto rottinculo,Mario Adinolfi,0.35714285714285715,0
Q11885,jeff azoff,Axl Rose,0.1111111111111111,0
Q3703627,Fabrizio Marrazzo,Davide Silvestri,0.18181818181818182,6
Q3723123,Fabrizio Marrazzo,Elisa Anzaldo,0.2,8
Q3616034,Scanzi,Andrea Scanzi,0.631578947368421,0
Q29017781,Scanzi,Giovanni Scanzi,0.5714285714285714,2
Q285543,Scanzi,Alessandra Mussolini,0.23076923076923078,6
Q3770375,Scanzi,Giuseppe Cruciani,0.34782608695652173,7
Q85863087,Scanzi,Gian Battista Scanzi,0.46153846153846156,8
Q1093104,Scanzi,Germano Mosconi,0.2857142857142857,9
Q186327,Marilyn Monroe,Marilyn Manson,0.7857142857142857,7
Q162389,Marilyn Monroe,Tony Curtis,0.24,9
Q3960651,nonno Dzeko,Silvano Martina,0.23076923076923078,0
Q342350,nonno Dzeko,Federico Fazio,0.32,1
Q345026,nonno Dzeko,Enrico Chiesa,0.3333333333333333,2
Q119562,nonno Dzeko,Sergio Agüero,0.3333333333333333,3
Q167790,nonno Dzeko,Edinson Cavani,0.32,4
Q18637370,nonno Dzeko,Andrea Fulignati,0.14814814814814814,6
Q276026,nonno Dzeko,Gigi Riva,0.1,7
Q4261,nonno Dzeko,Michel Platini,0.08,8
Q945726,nonno Dzeko,Dario Hübner,0.2608695652173913,9
Q56183905,Botman,Sven Botman,0.7058823529411765,0
Q43127719,Botman,Machiel Botman,0.6,2
Q2745383,Botman,Dries Riphagen,0.2,8
Q9348951,BoJo,Jo Bo-ah,0.3333333333333333,2
Q37001,BoJo,Toshirō Mifune,0.1111111111111111,4
Q235200,BoJo,Sumi Jo,0.36363636363636365,9
Q2011474,Marotta,Giuseppe Marotta (dirigente sportivo),0.3181818181818182,0
Q3703573,Marotta,Davide Marotta,0.6666666666666666,2
Q3770941,Marotta,Giuseppe Marotta (scrittore),0.4,3
Q3932709,Marotta,Renato Marotta,0.6666666666666666,4
Q55833274,Marotta,Maria Marotta,0.7,5
Q111791,Marotta,Gerardo Marotta,0.6363636363636364,7
Q3764661,Marotta,Gino Marotta,0.7368421052631579,9
Q178882,bell,Kristen Bell,0.375,1
Q297071,bell,Jamie Bell,0.42857142857142855,2
Q261812,bell,Drake Bell,0.42857142857142855,4
Q34286,bell,Alexander Graham Bell,0.24,5
Q5749,Pierre,Pierre-Joseph Proudhon,0.42857142857142855,3
Q2917016,Pierre,Marco Pierre White,0.5,4
Q189564,Pierre,Pierre Teilhard de Chardin,0.375,5
Q343950,Pierre,Pierre Womé,0.7058823529411765,6
Q98815671,Pierre,Pierre Kalulu,0.631578947368421,7
Q39931,Pierre,Pierre-Auguste Renoir,0.4444444444444444,9
Q47467559,Betta,Betta Lemme,0.625,3
Q3845952,Betta,Marco Betta,0.625,4
Q19938547,Betta,Pietro Betta,0.5882352941176471,5
Q3048195,Betta,Edoardo De Betta,0.47619047619047616,7
Q1130277,Betta,Betta Lipcsei,0.5555555555555556,8
Q25120,pier,Pier Paolo Pasolini,0.2608695652173913,0
Q1394860,pier,Pier della Vigna,0.3,2
Q679784,pier,Pier Giorgio Frassati,0.24,3
Q940243,pier,Pier Silvio Berlusconi,0.23076923076923078,4
Q258369,pier,Pier Damiani,0.375,5
Q2092695,pier,Pier Giorgio Bellocchio,0.2222222222222222,6
Q552229,pier,Pier Ferdinando Casini,0.23076923076923078,7
Q47556,pier,Pier Luigi Bersani,0.2727272727272727,8
Q313528,pier,Pier Luigi Nervi,0.3,9
Q503013,Jeremy,Ron Jeremy,0.75,1
Q171745,Jeremy,Jeremy Irons,0.6666666666666666,2
Q1923,Jeremy,Jérémy Ménez,0.4444444444444444,3
Q23365,Jeremy,Jeremy Renner,0.631578947368421,4
Q30308982,Jeremy,Jeremy Meeks,0.6666666666666666,5
Q312337,Jeremy,Jeremy Davies,0.631578947368421,6
Q216160,Jeremy,Jeremy Clarkson,0.5714285714285714,7
Q13212229,Jeremy,Jeremy Mbakogu,0.6,9
Q2424461,Ahahah,Molella,0.15384615384615385,2
Q11571,How Sergio Perez,Cristiano Ronaldo,0.24242424242424243,2
Q698173,How Sergio Perez,Ana de Armas,0.21428571428571427,3
Q21634600,How Sergio Perez,Frédéric Vasseur,0.1875,4
Q9673,How Sergio Perez,Lewis Hamilton,0.13333333333333333,5
Q615,How Sergio Perez,Lionel Messi,0.2857142857142857,6
Q12897,How Sergio Perez,Pelé,0.2,7
Q3903764,Somaro,Pietro Castellitto,0.16666666666666666,2
Q267868,Somaro,Margaret Mazzantini,0.16,3
Q3846163,Somaro,Marco Giallini,0.3,4
Q524544,Somaro,Sergio Castellitto,0.3333333333333333,5
Q3877065,Somaro,Nina Torresi,0.2222222222222222,8
Q465917,banco Luca,Nanni di Banco,0.3333333333333333,1
Q3893857,banco Luca,Paolo Carta,0.38095238095238093,3
Q194977,banco Luca,Luca della Robbia,0.2962962962962963,4
Q3838180,banco Luca,Luca Mangoni,0.36363636363636365,9
Q23530,Dmitrij #Medvedev,Dmitrij Medvedev,0.9696969696969697,0
Q234259,Dmitrij #Medvedev,Svetlana Medvedeva,0.5714285714285714,1
Q7747,Dmitrij #Medvedev,Vladimir Putin,0.25806451612903225,2
Q43330,Dmitrij #Medvedev,Mikheil Saak'ashvili,0.21621621621621623,5
Q155979,Dmitrij #Medvedev,Aleksej Naval'nyj,0.17647058823529413,7
Q147425,Dmitrij #Medvedev,Viktor Alekseevič Zubkov,0.3902439024390244,9
Q313130,Vagnati,Emiliano Moretti,0.34782608695652173,4
Q21281344,Vagnati,Dodi Lukebakio,0.19047619047619047,6
Q105076439,blanco #mahmood,Blanco (cantante),0.4375,0
Q60036307,blanco #mahmood,Mahmood,0.5454545454545454,1
Q377450,Corri,Adrienne Corri,0.5263157894736842,1
Q432638,Corri,Tomas Milian,0.23529411764705882,8
Q3848255,papà rottinculo,Mario Adinolfi,0.3448275862068966,0
Q8446,kurt,Kurt Cobain,0.4,0
Q103157,kurt,Kurt Russell,0.375,2
Q49074,kurt,Kurt Vonnegut,0.35294117647058826,3
Q44453,kurt,Kurt Angle,0.42857142857142855,4
Q211271,kurt,Kurt Zouma,0.42857142857142855,5
Q363766,kurt,Kurt Hamrin,0.4,6
Q2733498,kurt,Kurt Rambis,0.4,8
Q57576,kurt,Kurt Daluege,0.375,9
Q3847745,Ricchione,Mariano Apicella,0.24,0
Q53836687,Ricchione,Vincenzo Ricchioni,0.5925925925925926,1
Q1970552,Ricchione,Salvo Lima,0.10526315789473684,3
Q1390708,Ricchione,Fabri Fibra,0.2,5
Q3609915,Paone,Alessandro Cecchi Paone,0.35714285714285715,0
Q632318,Paone,Nando Paone,0.625,1
Q3932424,Paone,Remigio Paone,0.5555555555555556,3
Q3770375,Paone,Giuseppe Cruciani,0.18181818181818182,7
Q973212,femminuccia,Tristan Thompson,0.14814814814814814,0
Q160392,femminuccia,Evangeline Lilly,0.2962962962962963,1
Q76409,femminuccia,Charles Bukowski,0.14814814814814814,5
Q254022,femminuccia,Eddie Izzard,0.17391304347826086,6
Q3732418,femminuccia,Ernst Thole,0.09090909090909091,7
Q726247,Franco Grillini!,Franco Grillini,0.967741935483871,0
Q451992,Franco Grillini!,Alba Parietti,0.3448275862068966,2
Q784785,Franco Grillini!,Daniele Capezzone,0.24242424242424243,6
Q1246175,Franco Grillini!,Alfredo Ormando,0.25806451612903225,8
Q36450,caterina,Caterina II di Russia,0.4827586206896552,1
Q229190,caterina,Caterina da Siena,0.56,2
Q131552,caterina,Caterina de' Medici,0.5185185185185185,3
Q179718,caterina,Caterina d'Alessandria,0.4666666666666667,4
Q162819,caterina,Caterina d'Aragona,0.5384615384615384,5
Q56229514,caterina,Caterina di Meo Lippi,0.4827586206896552,6
Q80992,caterina,Caterina Sforza,0.6086956521739131,7
Q3663488,caterina,Caterina Balivo,0.6086956521739131,8
Q16538351,caterina,Caterina Shulha,0.6086956521739131,9
Q47683,Beppe,Beppe Grillo,0.5882352941176471,0
Q818632,Beppe,Beppe Fenoglio,0.5263157894736842,1
Q3638433,Beppe,Beppe Convertini,0.47619047619047616,3
Q818631,Beppe,Beppe Severgnini,0.47619047619047616,4
Q3638461,Beppe,Beppe Viola,0.625,5
Q1528327,Beppe,Giuseppe Fiorello,0.36363636363636365,6
Q3638449,Beppe,Beppe Montana,0.5555555555555556,7
Q3638455,Beppe,Beppe Recchia,0.5555555555555556,9
Q3893646,Turci,Paola Turci,0.625,0
Q3851496,Turci,Massimo Turci,0.5555555555555556,1
Q1092166,Turci,Luigi Turci,0.625,3
Q3826862,Turci,Lanfranco Turci,0.5,4
Q95825050,Turci,Edmondo Turci,0.5555555555555556,7
Q16147481,amir,Amir Rrahmani,0.35294117647058826,0
Q3614355,amir,Amir,0.75,1
Q469870,amir,Amir Khan,0.46153846153846156,2
Q472003,amir,Amir Ghalenoei,0.3333333333333333,3
Q86460119,amir,Amir Wilson,0.4,8
Q319029,amir,Yigal Amir,0.5714285714285714,9
Q720249,monsignor Paglia,Vincenzo Paglia,0.5161290322580645,0
Q293455,monsignor Paglia,Óscar Romero,0.21428571428571427,1
Q3839817,monsignor Paglia,Luigi Manconi,0.20689655172413793,2
Q2426702,monsignor Paglia,Vittorio Sgarbi,0.3870967741935484,3
Q21522529,monsignor Paglia,Enrico Paglia,0.5517241379310345,5
Q56009,monsignor Paglia,Gina Lollobrigida,0.24242424242424243,6
Q752652,monsignor Paglia,Saro Urzì,0.16,7
Q3874799,Mentre Zelensky,Volodymyr Zelens'kyj,0.5714285714285714,0
Q43330,Mentre Zelensky,Mikheil Saak'ashvili,0.22857142857142856,9
Q284760,Pezzo,Paola Pezzo,0.625,1
Q3838854,Pezzo,Lucio Del Pezzo,0.5,4
Q42493,PROSSIMI TWEETS,Katy Perry,0.08,0
Q122020,PROSSIMI TWEETS,Hilary Duff,0.07692307692307693,1
Q22686,PROSSIMI TWEETS,Donald Trump,0.14814814814814814,2
Q489831,PROSSIMI TWEETS,Kevin Smith,0.07692307692307693,5
Q3771227,Pillon,Giuseppe Pillon,0.5714285714285714,0
Q52419019,Pillon,Simone Pillon,0.631578947368421,1
Q1996031,Pillon,Laurent Pillon,0.6,5
Q26704596,Maximo De,Maxime Lopez,0.6666666666666666,2
Q309532,Maximo De,Eric Maxim Choupo-Moting,0.36363636363636365,4
Q3302537,Maximo De,Maxime De Zeeuw,0.6666666666666666,5
Q1051850,Maximo De,Claudia Koll,0.2857142857142857,6
Q105221986,Maximo De,Máximo Alonso,0.5454545454545454,7
Q85928265,Maximo De,Maxim De Cuyper,0.6666666666666666,8
Q3288528,Maximo De,Marc de Jonge,0.36363636363636365,9
Q143533,bassetti,Gualtiero Bassetti,0.5384615384615384,0
Q232120,bassetti,Angela Bassett,0.5454545454545454,1
Q3903161,bassetti,Piero Bassetti,0.6363636363636364,3
Q21207275,bassetti,Tito Bassetti,0.6666666666666666,4
Q3288557,bassetti,Marcantonio Bassetti,0.5,6
Q65586823,bassetti,Joshua Bassett,0.5454545454545454,7
Q3608135,bassetti,Alberto Bassetti,0.6666666666666666,9
Q7308471,Regina George,Regina George,1.0,1
Q541570,Regina George,Salote Tupou III,0.20689655172413793,5
Q159888,Regina George,Regina di Saba,0.5185185185185185,6
Q9682,Regina George,Elisabetta II del Regno Unito,0.23809523809523808,8
Q10633,Regina George,Elizabeth Bowes-Lyon,0.12121212121212122,9
Q392,Bob,Bob Dylan,0.5,2
Q409,Bob,Bob Marley,0.46153846153846156,3
Q888178,Bob,Bob Odenkirk,0.4,6
Q223167,Bob,Bob Sinclar,0.42857142857142855,7
Q216608,Bob,Bob Geldof,0.46153846153846156,9
Q454910,Juan Jesus,Juan Jesus,1.0,0
Q918307,Juan Jesus,Juan Jesús Posadas Ocampo,0.5142857142857142,2
Q719765,Juan Jesus,Juan Jesús Gutiérrez,0.6,4
Q19708656,Juan Jesus,Gabriel Jesus,0.6086956521739131,6
Q229166,Amber Heard...,Amber Heard,0.88,0
Q37175,Amber Heard...,Johnny Depp,0.08,3
Q317521,Amber Heard...,Elon Musk,0.08695652173913043,8
Q2054692,Barca,Fabrizio Barca,0.5263157894736842,1
Q185101,Barca,Amilcare Barca,0.5263157894736842,6
Q311702,Barca,Asdrubale Barca,0.5,8
Q170800,Barca,Pedro Calderón de la Barca,0.3225806451612903,9
Q47683,Grillo,Beppe Grillo,0.6666666666666666,0
Q918616,Grillo,Frank Grillo,0.6666666666666666,4
Q16560401,Grillo,Giulia Grillo,0.631578947368421,6
Q3882746,Grillo,Onofrio del Grillo,0.5,7
Q63676699,💦💦💦💦💦💦,ItsOkToCry,0.0,0
Q34389,Whitney Houston,Whitney Houston,1.0,0
Q465702,Whitney Houston,Cissy Houston,0.7142857142857143,5
Q3881667,nardo,Olimpia Di Nardo,0.38095238095238093,2
Q3659640,luis vuitton,Carlo Montanaro,0.2962962962962963,2
Q40715,luis vuitton,Jennifer Lopez,0.23076923076923078,6
Q1744,luis vuitton,Madonna (cantante),0.13333333333333333,7
Q180374,luis vuitton,Frank Gehry,0.08695652173913043,9
Q439970,Sà,André Sá,0.2,1
Q333333,Sà,LiSA,0.3333333333333333,2
Q3686284,Sà,Concita De Gregorio,0.0,4
Q76343,Putin nn,Ottone d'Asburgo-Lorena,0.12903225806451613,0
Q3910,Putin nn,Alberto II di Monaco,0.21428571428571427,1
Q1224,Putin nn,Carlo Azeglio Ciampi,0.14285714285714285,4
Q57394,Putin nn,Nursultan Nazarbaev,0.2962962962962963,5
Q1459699,Putin nn,Viktor Juščenko,0.17391304347826086,6
Q7416,Putin nn,Margaret Thatcher,0.16,7
Q213430,Putin nn,Larry King,0.2222222222222222,9
Q489930,Ah,Yoo Ah-in,0.36363636363636365,4
Q234066,Ah,Kim Hyun-ah,0.15384615384615385,8
Q267088,bicipit grange,Brett Favre,0.32,3
Q150782,Sissi,Elisabetta di Baviera,0.23076923076923078,0
Q78469,Sissi,Romy Schneider,0.21052631578947367,5
Q83546604,beach volley,Kathryn Plummer,0.07407407407407407,2
Q26210988,beach volley,Nika Daalderop,0.15384615384615385,3
Q472336,beach volley,Karch Kiraly,0.5,5
Q213626,jesse,Jesse James,0.5,1
Q52651,jesse,Jesse Owens,0.5,3
Q219512,jesse,Jesse Eisenberg,0.4,4
Q1138674,jesse,Jesse Plemons,0.4444444444444444,5
Q317740,jesse,Jesse Metcalfe,0.42105263157894735,6
Q270153,jesse,Jesse Spencer,0.4444444444444444,7
Q159436,jesse,Jesse Jane,0.5333333333333333,8
Q40046,jesse,Jesse Williams (attore),0.2857142857142857,9
Q7747,rt steve,Vladimir Putin,0.18181818181818182,3
Q20055561,rt steve,Rishi Sunak,0.10526315789473684,5
Q171363,Viggo Mortensen,Viggo Mortensen,1.0,0
Q55422,Viggo Mortensen,David Cronenberg,0.3225806451612903,6
Q744019,ASTRONAVE SEI,Max Pezzali,0.08333333333333333,8
Q231726,hailee,Hailee Steinfeld,0.45454545454545453,0
Q41178,hailee,Hailé Selassié,0.4,1
Q192512,hailee,Menghistu Hailé Mariàm,0.2857142857142857,4
Q171500,hailee,Haile Gebrselassie,0.4166666666666667,5
Q3853080,Dispiace,Max Tortora,0.10526315789473684,3
Q683423,Dispiace,William Viali,0.2857142857142857,4
Q334242,Dispiace,Asghar Farhadi,0.09090909090909091,8
Q3944295,Dispiace,Sabina Began,0.3,9
Q3764711,Mettetevi,Gino Rivieccio,0.17391304347826086,1
Q3960696,Mettetevi,Silver Sirotti,0.34782608695652173,3
Q1052910,Mettetevi,Corrado Guzzanti,0.16,4
Q3666973,Checca Pavone!,Checco Durante,0.5714285714285714,0
Q445698,Checca Pavone!,Arisa,0.10526315789473684,4
Q2291,Checca Pavone!,Totò,0.1111111111111111,7
Q319537,Checca Pavone!,Gianni Morandi,0.2857142857142857,8
Q26262599,Jennie,Jennie Kim,0.75,0
Q230015,Jennie,Jennie Garth,0.6666666666666666,1
Q243011,Jennie,Jennie Jerome,0.631578947368421,3
Q2089982,Jennie,Jenn Murray,0.47058823529411764,4
Q3807871,Jennie,Jennie Lee,0.75,6
Q6178010,Jennie,Jennie Livingston,0.5217391304347826,7
Q313316,Lukaku,Romelu Lukaku,0.631578947368421,0
Q3323347,Lukaku,Jordan Lukaku,0.631578947368421,1
Q2199529,Lukaku,Roger Lukaku,0.6666666666666666,3
Q2011474,Lukaku,Giuseppe Marotta (dirigente sportivo),0.09302325581395349,6
Q21484126,Lukaku,Lautaro Martínez,0.2727272727272727,8
Q20204829,Lukaku,Federico Dimarco,0.09090909090909091,9
Q27058410,Burioni,Roberto Burioni,0.6363636363636364,0
Q30006731,Burioni,Michele Dalai,0.2,3
Q3851022,Burioni,Massimiliano Fedriga,0.14814814814814814,6
Q43384076,Burioni,Marco Bizzarri (dirigente d'azienda),0.23255813953488372,8
Q3610141,Burioni,Alessandro Meluzzi,0.16,9
Q15080981,Moto3,Francesco Bagnaia,0.09090909090909091,1
Q21030434,Moto3,Luca Marini,0.125,3
Q15987163,Moto3,Enea Bastianini,0.1,5
Q925691,Moto3,Maverick Viñales,0.09523809523809523,6
Q352,hitler,Adolf Hitler,0.5555555555555556,0
Q76433,hitler,Eva Braun,0.13333333333333333,3
Q78643,hitler,Angela Hitler,0.5263157894736842,4
Q78500,hitler,Alois Hitler,0.5555555555555556,5
Q84328,hitler,Paula Hitler,0.5555555555555556,9
Q3741984,TROPPO FROCIA,Fedez,0.1111111111111111,2
Q11256,TROPPO FROCIA,Fidel Castro,0.16,5
Q3796674,TROPPO FROCIA,Immanuel Casto,0.14814814814814814,7
Q47651,TROPPO FROCIA,Marco Pannella,0.07407407407407407,8
Q3768253,Toti,Giovanni Toti,0.47058823529411764,0
Q738527,Toti,Enrico Toti,0.5333333333333333,1
Q2445805,Toti,Toti Scialoja,0.47058823529411764,2
Q180288,Toti,Toti Dal Monte,0.4444444444444444,4
Q61413101,Toti,Claudio Toti,0.5,6
Q1522649,Toti,Gianni Toti,0.5333333333333333,7
Q3870420,leo #nardo,Nardo Dunchi,0.36363636363636365,2
Q450675,leo #nardo,Papa Francesco,0.16666666666666666,4
Q1945341,leo #nardo,Mostro di Firenze,0.2222222222222222,7
Q3726711,leo #nardo,Eolo Capritti,0.43478260869565216,9
Q314926,John Waters,John Waters (regista 1946),0.5945945945945946,0
Q180861,John Waters,Roger Waters,0.6956521739130435,2
Q357786,John Waters,Divine,0.23529411764705882,4
Q506081,John Waters,John Waters (regista 1893),0.5945945945945946,5
Q176455,John Waters,Melanie Griffith,0.07407407407407407,8
Q230662,Aiutatemi,Anita Ekberg,0.47619047619047616,3
